image_id_1,object_id_1,image_id_2,object_id_2,distance,occlusion,raw_distance,raw_occlusion
ba8ab1bb32545f8c,0,706583d39b23dba1,0,2,0,"2,2,1","0,0,0"
ba8c5dba10c4f92a,0,3031a7b571de841a,0,1,0,"2,1,1","0,0,0"
ba8eb3d451962d81,0,295a7021b66434a1,0,0,0,"0,1,0","0,0,0"
ba8ffd5e3bb5f542,0,f7c0255b038bcf56,0,2,0,"2,2,2","0,0,0"
ba904480878d8ffc,0,29541f5a1974924a,0,1,0,"1,1,1","0,0,0"
ba9174a8def3c14b,0,151a722f7403d02e,0,2,0,"2,2,2","0,0,0"
ba94578ce596edb6,0,03324558464cbdd1,0,2,0,"1,2,2","0,0,0"
ba979a83272b4d88,0,f64cbc1b39e9ff8f,0,1,0,"1,1,1","0,0,0"
ba98036ed55b978e,0,cef5a227de144de3,0,1,0,"1,2,1","0,0,0"
ba9847d60c96f962,0,1e270d5580d07cf1,0,1,0,"1,1,1","0,0,0"
ba98c077c4b88385,0,a2ad41e8cbead1e3,0,2,0,"2,2,2","0,0,0"
ba9b494d3c4a4bf6,0,e5ef9c568d6f9243,0,1,0,"2,1,1","0,0,0"
ba9d8eb0121ef4fa,0,bbbe3257bb0bbb14,0,2,0,"2,2,2","0,0,0"
ba9d9858a7ccb782,0,b13970729f8dd48c,0,1,0,"1,0,1","0,0,0"
ba9f78cf598cf48e,0,81b726d0ce301fc5,0,1,0,"1,1,1","0,0,0"
baa0ffe49f48a9d8,0,9971b104770e7806,0,1,0,"1,0,1","0,0,0"
baa1559ef2d471a8,0,32acbd26f1378973,0,1,0,"1,1,1","0,0,0"
baa242e9d0f5d634,0,9db1c0c8d8480cec,0,1,0,"1,1,1","0,0,0"
baa268a63ab9e3df,0,66838334475d35e4,0,1,0,"1,1,1","0,0,0"
baa3363346f5062f,0,f09e2028154948d1,0,2,0,"2,2,2","0,0,0"
baa4af71835aa263,0,1fba46e17638a4e4,0,2,0,"2,2,2","0,0,0"
baa738b0cadf74b6,0,2fd3cdbe1db2d349,0,1,0,"1,1,2","0,0,0"
baa7eabf6656cce8,0,620037a548d71d0c,0,2,0,"2,2,1","0,0,0"
baa84f80732108b0,0,4c1d5944462a7260,0,1,0,"1,1,1","0,0,0"
baaa1bb694f6f568,0,31efe3ef67d01403,0,1,0,"1,2,1","0,0,0"
baab66a871844470,0,fa7f5f1b8c0c0620,0,0,0,"0,1,0","0,0,0"
baabff01f93c5d04,0,3ee0056a489e9ea3,0,1,0,"1,1,1","0,0,0"
baac2b81070d0e9e,0,e81fa401a42bc21e,0,1,0,"1,1,1","0,0,0"
baae5dc823d3b847,0,ee91461cd383a171,0,2,0,"2,2,2","0,0,0"
bab112fe8eec98e6,0,7d10130bfd72982a,0,1,0,"1,1,1","0,0,0"
bab1d20087900939,0,3ce3612693ef0b0e,0,2,0,"1,2,2","0,0,0"
bab1f582cba6a763,0,26c558d9768595cc,0,1,0,"1,1,2","0,0,0"
bab211fb5c1ffc3b,0,c8b761f0b53cdc8f,0,1,0,"1,1,1","0,0,0"
bab2c8c050c0e97a,0,550e9dc66b16f47c,0,1,0,"1,1,1","0,0,0"
bab6795c1ccc56d5,0,9a6d54c1249bce79,0,0,0,"0,0,0","0,0,0"
bab70f654c92dfb5,0,c985e2ea8fb0b3c4,0,1,0,"1,1,1","0,0,0"
bab82bb6e2f31ff2,0,62528453d4a4b9e3,0,1,0,"1,0,1","0,0,0"
bab8d137b22ebbdc,0,7e97ac239f700661,0,1,0,"1,1,2","0,0,0"
bab927b3bf812adf,0,c34c2aee47616b50,0,2,0,"2,2,2","0,0,0"
bab9d5aab822fa31,0,0e5dc67fa9e96d20,0,2,0,"0,2,2","0,0,0"
bab9e1a3bb9c1be9,0,887b607a2e33c193,0,1,0,"1,1,1","0,0,0"
babdfa0fb85a7a5a,0,2ad7831f80a0d726,0,1,0,"1,1,1","0,0,0"
babed10bcaea8fe8,0,17c3a0c5c69d84dc,0,1,0,"1,1,1","0,0,0"
babfdc8fbe993126,0,29cfde7672625e5b,0,2,0,"2,2,2","0,0,0"
bac04f29a77dd59d,0,a0eaf390242c0637,0,1,0,"0,1,1","0,0,0"
bac11e114cb178e1,0,4bfa8e18b6a71ae6,0,2,0,"2,2,2","0,0,0"
bac180b762375780,0,dfa991e2bd827fe8,0,1,0,"1,1,0","0,0,0"
bac4631e089890cf,0,f5156d5a48ca0dbd,0,1,0,"1,1,1","0,0,0"
bac5ea7105ceb2e4,0,7f221988a8e4c947,0,1,0,"1,1,1","0,0,0"
bac6d4512f5b8826,0,4905bfd7245dafbb,0,1,0,"1,1,1","0,0,0"
bac79d93ae1c0c14,0,28ea9f6bd4cbc1ec,0,1,0,"1,1,1","0,0,0"
bac8e6b4448dde81,0,7d979627d262e63a,0,2,0,"2,2,2","0,0,0"
bac9a9abd66304f9,0,5475d494bdfabbdc,0,2,0,"2,2,2","0,0,0"
bacb1a620fd9ec14,0,bb72dbb5cd7af7ec,0,1,0,"1,1,1","0,0,0"
bacb51b4a1d9d9b9,0,1fee8b8b7bd41c66,0,2,0,"2,2,1","0,0,0"
bacc531b54262288,0,561abb2dbf872cee,0,0,0,"0,0,0","0,0,0"
baccb2350b8d9367,0,5006db730305a202,0,2,0,"2,2,2","0,0,0"
bacccac3ff5c7286,0,db6296d65e2ec5f6,0,1,0,"1,1,1","0,0,0"
bace9d5d474828f8,0,4730bbbb6d85f62e,0,2,0,"2,2,2","0,0,0"
baceadc4a2170e58,0,a612285416b58746,0,2,0,"1,2,2","0,0,0"
bacfe0d43ec57384,0,362ec9ce26f89220,0,1,0,"1,1,1","0,0,0"
bad0211c27183e34,0,9272997ebec6beaa,0,0,0,"0,0,0","0,0,0"
bad5c3ed1d31fc83,0,9936efbbb107af78,0,2,0,"2,2,2","0,0,0"
bad7611d1fd737d1,0,f82cb8ccca4e066e,0,2,0,"2,2,2","0,0,0"
bada93dab3c82136,0,793eef8da5169be0,0,2,0,"2,2,2","0,0,0"
badb606d340c33f6,0,86cb849d9bff7797,0,1,0,"1,2,1","0,0,0"
badb74d2ad9713a3,0,5cf307f059559270,0,1,0,"2,1,1","0,0,0"
badbe337df746f42,0,1c0f7c6b4d142222,0,1,0,"0,1,1","0,0,0"
badce6e07923e249,0,fc9bda03e06ddac1,0,2,0,"2,2,2","0,0,0"
bae02b95107932c9,0,b5c87b2f1c3cc68e,0,2,0,"2,2,2","0,0,0"
bae087c6e6f63b14,0,bad2c9d1f0cc9c29,0,2,0,"2,2,2","0,0,0"
bae16ba717c5fdc3,0,086b41efd599d43c,0,1,0,"1,1,1","0,0,0"
bae4adab49d576c6,0,9895ddfd712bee30,0,2,0,"2,2,2","0,0,0"
bae5f2a2c311cde3,0,86f0dd84d0a334dd,0,-1,0,"0,2,1","0,0,0"
bae674ce4df667d5,0,e885cea8d95363a8,0,2,0,"2,0,2","0,0,0"
bae6c13f7f9e607d,0,81b3996bfe1db4cc,0,0,0,"0,0,2","0,0,0"
bae6e74559f42a07,0,c42e7a85ca2b324a,0,2,0,"2,2,2","0,0,0"
bae7070fd53df7cc,0,b093e7b49288d048,0,2,0,"2,2,2","0,0,0"
bae715bdede71f1a,0,1d1e22a27e4d3b61,0,1,0,"1,1,1,1","0,0,0,0"
bae82dcd1066cb5e,0,e42590bad76b9cff,0,0,0,"0,1,0","0,0,0"
bae8ab14bb68a004,0,1d125322ee2ceaa4,0,2,0,"0,2,2","0,0,0"
baeaa7bf8fd0c400,0,315070957380a044,0,2,0,"2,2,1","0,0,0"
baebed4331b34c31,0,14d8ce938b1c7d24,0,2,0,"2,2,2","0,0,0"
baec376b6a2e3521,0,2b63e143690e5d17,0,1,0,"1,1,1","0,0,0"
baecb75692712232,0,590220ed8cbc90c1,0,2,0,"2,2,2","0,0,0"
baecd98a75da00aa,0,1998cb73a30374f9,0,2,0,"2,2,2","0,0,0"
baecdf59a6addb75,0,a73a48708b2ee5a5,0,1,0,"2,1,1","0,0,0"
baedd614b42efa82,0,32a2e9a2c8c09a4f,0,1,0,"1,1,1","0,0,0"
baee4a986ce31ccf,0,7bb2a83c49f39536,0,2,0,"2,1,2","0,0,0"
baeefcebd69fc6bd,0,3362e265e0097ad8,0,2,0,"2,2,2","0,0,0"
baef6a2b47e77d14,0,5a142ed65c0404ea,0,2,0,"2,2,2","0,0,0"
baefc137b6b5e008,0,2871c67de74332c8,0,2,0,"2,2,2","0,0,0"
baefd730ba61f399,0,e60371988759fca4,0,1,0,"1,1,1","0,0,0"
baf06928965f3ac3,0,9576985b335934eb,0,2,0,"2,2,1","0,0,0"
baf175e9642ed0c6,0,7ae735a51178299d,0,0,0,"2,0,0","0,0,0"
baf1cdad449bf240,0,d3b0e10d84f25066,0,-1,0,"2,0,1","0,0,0"
baf240df1a93be57,0,53a821bdb66a04fc,0,1,0,"1,1,1","0,0,0"
baf283f10ef1faf0,0,36b918ddb17e8624,0,0,0,"0,0,2","0,0,0"
baf564d293390aca,0,5444cef16a055abd,0,1,0,"1,1,1","0,0,0"
baf6302eaae3cac9,0,abed61ba95e398b2,0,1,0,"1,1,1","0,0,0"
baf7bdc58d9f89dd,0,875c1874848386b9,0,-1,0,"1,0,2","0,0,0"
baf82ff697b7badc,0,989bb2a9345a7df7,0,2,0,"2,2,2","0,0,0"
baf9115f04bf0d6b,0,a9d38d94af55b0d8,0,1,0,"1,2,1","0,0,0"
baf97cf21e8fa33f,0,fb876f14b96f08aa,0,-1,0,"0,1,2","0,0,0"
bafad60ad1e57df5,0,c37939defd45bde3,0,1,0,"1,1,1","0,0,0"
bafd33ca3b9c35fc,0,9f647f0813e7ddc1,0,1,0,"1,1,1","0,0,0"
bafdbc8a8d68c696,0,b5d03f752761993b,0,2,0,"2,2,2","0,0,0"
bafe20d8aceaf224,0,2d49b98d98312f30,0,2,0,"2,2,2","0,0,0"
baff0a52f6f36cb7,0,cda1152a64ed64ad,0,1,0,"1,1,1","0,0,0"
baff4e585f6464bb,0,e7c764b7698c0989,0,1,0,"1,1,1","0,0,0"
bb0281f078a95ea9,0,6fbe3c6ec3e46bfb,0,1,0,"1,1,1","0,0,0"
bb02d2c24798b2a3,0,98eaaf80756d682a,0,1,0,"1,1,1","0,0,0"
bb03543af7072493,0,1cab5dd78e28c9c0,0,1,0,"1,1,1","0,0,0"
bb0502b8fd94f2ab,0,fccb246a5b2c61c2,0,-1,0,"1,1,0,0","0,0,0,0"
bb0aaa73a0353407,0,5156d5d5686f2d08,0,2,0,"2,2,2","0,0,0"
bb0b564b77e4ad60,0,d35ea6acd54fded7,0,1,0,"1,1,1","0,0,0"
bb0f1a05634fee3d,0,295d336d16758a35,0,1,0,"1,1,1","0,0,0"
bb0f6a85590f6373,0,58db2456cad2593a,0,2,0,"2,2,2","0,0,0"
bb104ab4c1abcc2f,0,72826ddf5e0d4e88,0,0,0,"0,0","0,0"
bb1489dadb914e4b,0,b6daa15edc0326fa,0,1,0,"1,2,1","0,0,0"
bb149c6d23936966,0,6641a9766b4eb466,0,1,0,"1,1,0","0,0,0"
bb15cfabc10da6e2,0,226d716d5f7cc341,0,2,0,"1,2,2","0,0,0"
bb162f34ede14382,0,4875babf75dbb176,0,2,0,"2,2,2","0,0,0"
bb164510ffd50a73,0,3a6226f3564cbbf8,0,1,0,"1,1,1","0,0,0"
bb16e91a5b5e90bd,0,1ce55a386ba867e4,0,2,0,"2,2,2","0,0,0"
bb187dee8bde1b61,0,ffb17755edb059ce,0,1,0,"1,1,1","0,0,0"
bb193bc2ec65965f,0,21b973538bb2a98a,0,2,0,"2,1,2","0,0,0"
bb194cd1c9418420,0,f488c92f7e9e606c,0,2,0,"2,2,2","0,0,0"
bb1a8e6964fdfed5,0,87462fa81f79b6e0,0,2,0,"2,2,2","0,0,0"
bb1d1468189e7236,0,a7a74e43c399772c,0,2,0,"2,2,2","0,0,0"
bb1e23e18b3cae4e,0,25a5a27651be9f89,0,2,0,"2,2,2","0,0,0"
bb1e85e524c2d465,0,4dd6e2a679d9d95c,0,2,0,"2,2,2","0,0,0"
bb2044193e9c2599,0,daed7a1ee9199af6,0,1,0,"1,1,1","0,0,0"
bb224aa04682b108,0,04fb680353bd2b0c,0,2,0,"2,2,2","0,0,0"
bb2273263c6c32a8,0,4d7e8f51b25ac45f,0,-1,0,"2,1,0","0,0,0"
bb2405c692c48de6,0,feadb80b8188ce4c,0,1,0,"1,1,2","0,0,0"
bb245e663253c0fb,0,05fd77d7993ac1fe,0,1,0,"1,1,1","0,0,0"
bb252d2c4ed57060,0,a7b8f7e24793ea07,0,1,0,"1,1,1","0,0,0"
bb2665183429753b,0,3a3061dc637f7477,0,1,0,"1,2,1","0,0,0"
bb273c3bd7812673,0,8fabd92a8ef1528c,0,2,0,"1,2,2","0,0,0"
bb27de9cfd546ddb,0,07de43c821db43dc,0,2,0,"2,1,2","0,0,0"
bb2837db1c878514,0,4cd4113062a29d56,0,1,0,"1,1,2","0,0,0"
bb2b3a9f56b44517,0,88196760c98ad30c,0,1,0,"1,1,1","0,0,0"
bb2ccfe6bb3bace0,0,0adb325399f85fca,0,2,0,"2,2,2","0,0,0"
bb2f2027c448788d,0,26b8c233bc78db74,0,-1,0,"1,2,0","0,0,0"
bb2fb2e3726d2a36,0,9854cd0f11810348,0,1,0,"1,1,1","0,0,0"
bb32f627473791ec,0,24d4a2746b953f9f,0,2,0,"2,2,2","0,0,0"
bb33a4408b022b23,0,129af4f044d1e08c,0,-1,0,"2,0,1","0,0,0"
bb384d1eede93072,0,29cbb44b8c8f090c,0,1,0,"1,1,0","0,0,0"
bb385f3ba12af7b4,0,158d29a0c580de62,0,1,0,"1,0,1","0,0,0"
bb38bfca48d98446,0,1dd51c18cf983d79,0,1,0,"1,1,1","0,0,0"
bb3cc154ab716e8b,0,11d95c2e7ced3f3b,0,1,0,"1,1,2","0,0,0"
bb3e18088b338599,0,41c5e394b034b757,0,0,0,"0,0,0","0,0,0"
bb3e8adfeca2a6a0,0,948bacdeced58924,0,1,0,"1,1,1","0,0,0"
bb40fd36390c06d5,0,9d1435e58e3ca908,0,0,0,"0,0,0","0,0,0"
bb435357ec72f6ca,0,1ac2b808424b8d8b,0,-1,0,"0,1,2","0,0,0"
bb450319757fc3c4,0,f3818369317898fa,0,2,0,"2,2,2","0,0,0"
bb45b8248ac54b56,0,8fa738e52a051527,0,0,0,"0,0,0","0,0,0"
bb480766a3f65b28,0,c25da98e5ac2bfc3,0,2,0,"2,2,2","0,0,0"
bb48763693870c36,0,c3d0ce2beae715c8,0,1,0,"1,1,1","0,0,0"
bb498c449af40268,0,b6f1b68d3ea2c0f7,0,1,0,"1,1,1","0,0,0"
bb498f34f97532f7,0,489f481a34332575,0,0,0,"0,1,0","0,0,0"
bb4a69bebb54a09d,0,06b6cd56a990548f,0,0,0,"2,0,0","0,0,0"
bb4ba94ffd2698bb,0,8e542cabafd63e66,0,2,0,"2,2,1","0,0,0"
bb4c44b11089c6f3,0,7422b7cd5ac81065,0,2,0,"0,2,2","0,0,0"
bb4c6c332352baa9,0,99a635543fe67aba,0,2,0,"2,2,2","0,0,0"
bb4dacc73ac69d57,0,99fae79f930afac2,0,2,0,"2,2,0","0,0,0"
bb4dbdc5156e4ff4,0,00f26fa0b1298a50,0,2,0,"2,2,2","0,0,0"
bb4dcbcfcb827f63,0,312eaea744843400,0,1,0,"1,1,1","0,0,0"
bb4e0660f7e50344,0,34cd2861ca139677,0,1,0,"0,1,1","0,0,0"
bb50e019af4d810c,0,b36bf5718c0b55ca,0,1,0,"1,2,1","0,0,0"
bb5121da58c1e847,0,68e246f025007423,0,2,0,"2,2,2","0,0,0"
bb5175156b6f3239,0,0bfa795bec25d35a,0,2,0,"2,2,2","0,0,0"
bb51b67644f4b0e5,0,a4d2cf44205fe034,0,1,0,"1,2,1","0,0,0"
bb53db65bb25973a,0,2d1ddab3cc533396,0,-1,0,"1,0,2","0,0,0"
bb559bbf9ba722b9,0,9d9d1f59d85545fb,0,2,0,"2,1,2","0,0,0"
bb55c74a9dd08b99,0,05baf8df4d2dbd75,0,1,0,"1,1,1","0,0,0"
bb58ec31382a0419,0,5b4f413603f4cbf9,0,2,0,"0,2,2","0,0,0"
bb593f453c646160,0,d520f20c2f2e71d9,0,2,0,"2,2,2","0,0,0"
bb595613c2cf217a,0,675a144211a885a8,0,0,0,"0,0,0","0,0,0"
bb59795b3eb9919b,0,0b46a82ee2eae365,0,2,0,"2,2,2","0,0,0"
bb5c419e6b121c86,0,5fbd22e3208c2f11,0,1,0,"1,1,1","0,0,0"
bb601ed35c102677,0,a2ea0c5ef85009df,0,2,0,"1,2,2","0,0,0"
bb61be5bb927ee09,0,64f03eb871b4e014,0,1,0,"1,2,1","0,0,0"
bb61e2e8a3ed7260,0,fee23de79f82c9ed,0,2,0,"2,0,2","0,0,0"
bb61e5743a27c0bd,0,ae376db130362258,0,-1,0,"0,2,1","0,0,0"
bb634c783c599fb1,0,7aaab46b00937abe,0,1,0,"1,1,1","0,0,0"
bb6487faa96288b2,0,68036166ac02eaad,0,1,0,"1,1,2","0,0,0"
bb65d7f7fcbd45ef,0,8282f27e59adada9,0,1,0,"1,1,1","0,0,0"
bb6614273337b8d8,0,341cb27ef8f49481,0,1,0,"1,1,1","0,0,0"
bb661fc49bfeff20,0,7f4ec76eec4fe572,0,-1,0,"2,1,0","0,0,0"
bb66aea303482e32,0,6dbf342385f6ce77,0,2,0,"2,2,2","0,0,0"
bb66c7946ac66a55,0,0fe1e66cb04d45d1,0,1,0,"1,1,1","0,0,0"
bb685be0eb89bf12,0,c1189c11ba9db4c4,0,0,0,"0,0,0","0,0,0"
bb6865b69182935f,0,764b45a14352e019,0,2,0,"2,0,2","0,0,0"
bb6954b8c15e41c7,0,d52c3f6d0a87baa2,0,1,0,"1,1,0","0,0,0"
bb6d067306e05579,0,0a9460d2897fc543,0,0,0,"0,2,0","0,0,0"
bb6d35be3cc54e80,0,9daba0e18c7af12e,0,1,0,"1,1,1","0,0,0"
bb6e22af38dbbf46,0,b5656bb2433d1a30,0,1,0,"1,1,1","0,0,0"
bb6ea1ac5adc28c1,0,217df12576033247,0,1,0,"1,1,1","0,0,0"
bb7124ced847f108,0,66e5bfc2b5a58ed0,0,2,0,"2,2,2","0,0,0"
bb74d7ce52cb4010,0,a0610a6cdc0e74d5,0,2,0,"2,2,2","0,0,0"
bb7513e5b1dc2a25,0,9c024a10fe88aa34,0,1,0,"1,1,1","0,0,0"
bb79299f7b7cba93,0,754cf6f54a7c15c3,0,1,0,"1,1,1","0,0,0"
bb7a4b427c57ec28,0,43388ffbd4155895,0,2,0,"1,2,2","0,0,0"
bb7a6bcf8dc78871,0,e5465a8693e17598,0,0,0,"0,0,0","0,0,0"
bb7e4486e948dd28,0,7c5bef5e3e3d5fa1,0,2,0,"2,2,2","0,0,0"
bb7f2310f2416168,0,6035106ad4954ee9,0,2,0,"0,2,2","0,0,0"
bb80e0b391e36ef5,0,e89d1d2986237da1,0,2,0,"2,2,2","0,0,0"
bb818ee6260d4ec0,0,ebe4994a887afcb5,0,1,0,"1,2,1","0,0,0"
bb81ede670004425,0,a2bd51f3a3866429,0,2,0,"2,2,2","0,0,0"
bb83deb583ccb164,0,97f6c6d430e1f9bf,0,1,0,"1,1,2","0,0,0"
bb85b3f26d22ec4b,0,df1240c98f26b090,0,1,0,"2,1,1","0,0,0"
bb868ade1b6f6bc4,0,4a305c81145472aa,0,1,0,"1,1,1","0,0,0"
bb8784d66b93ba92,0,099767664870c08a,0,1,0,"1,1,1","0,0,0"
bb8dfadecdb57a54,0,4f35e1060bba3e2f,0,2,0,"2,2,2","0,0,0"
bb8efba0294b9d61,0,d154e057b60da764,0,1,0,"1,1,1","0,0,0"
bb8efba191a8ef6b,0,ab669acf2a0469a8,0,2,0,"2,2,2","0,0,0"
bb8f827c13b1f25a,0,d79b311bafe95d16,0,1,0,"1,1,1","0,0,0"
bb90dbfe7d862426,0,6ae70c0b4025f037,0,1,0,"1,1,1","0,0,0"
bb916874063927e5,0,3fd30e39826696d9,0,2,0,"2,2,2","0,0,0"
bb91bc68342b0390,0,f3f6b5d64c83458e,0,2,0,"2,2,2","0,0,0"
bb94e0ff77a7bdf3,0,01f6a7d43d4e7d4c,0,1,0,"0,1,1","0,0,0"
bb97791478550656,0,0255c9c1d80d465a,0,-1,0,"0,1,2","0,0,0"
bb9864898c35e250,0,309e4568ea511c0a,0,1,0,"1,1,1","0,0,0"
bb99d2311d4c9f58,0,6f8a40e842e70c77,0,2,0,"2,2,2","0,0,0"
bb9c898e72247230,0,f68dd9bbdbc0dd8c,0,2,0,"2,2,2","0,0,0"
bb9cc0512982d693,0,b1790305edc3a917,0,2,0,"2,0,2","0,0,0"
bb9d99728f3dcca1,0,11064cf26285da7f,0,1,0,"1,1,0","0,0,0"
bb9e2f9df05ab733,0,1c2e0eba877be6c1,0,1,0,"1,1,1","0,0,0"
bb9e3cc4fc9242a2,0,86f700d9d16b5aec,0,1,0,"1,1,1","0,0,0"
bb9f65c8794e2339,0,654d307da3e9fe35,0,2,0,"2,0,2","0,0,0"
bba004b503146632,0,24827b6ee792aada,0,0,0,"0,0,0","0,0,0"
bba258846885bd2c,0,7a1e2f2fffb266cd,0,2,0,"2,1,2","0,0,0"
bba695fc105b7ade,0,41d1a707cd4163c7,0,1,0,"1,1,1","0,0,0"
bba6a5ac7cb45583,0,b63c664a8a0029a8,0,1,0,"1,1,1","0,0,0"
bba766c100a8eb9a,0,650fa79a07544267,0,1,0,"1,1,1","0,0,0"
bba7bdd4ab5e9e64,0,c7c6262dde2cb087,0,-1,0,"2,0,1","0,0,0"
bba9d5df513319c6,0,4906ca4ce9b37225,0,2,0,"2,2,2","0,0,0"
bbaa2d1e536de933,0,dde0cd2c9c5bbe2b,0,1,0,"1,1,1","0,0,0"
bbaa8d40f9e52fa2,0,237c944602de1599,0,1,0,"0,1,1","0,0,0"
bbab297541dc8e3f,0,145a6c659671c06a,0,1,0,"1,1,1","0,0,0"
bbacf238637ff5c5,0,d801492c5ed06a46,0,2,0,"2,0,2","0,0,0"
bbad1f2c1852e4a7,0,c9d9258133b6c3bc,0,2,0,"2,2,1","0,0,0"
bbae9b0f46006d52,0,c19899bbceb9c005,0,2,0,"2,2,2","0,0,0"
bbb009ce5726812e,0,c0605d9f054b6f24,0,0,0,"2,0,0","0,0,0"
bbb14d0a0ae39e4c,0,4d6d3ad56550fe00,0,2,0,"1,2,2","0,0,0"
bbb2c896f8bf9103,0,80172d714b99218b,0,2,0,"2,2,2","0,0,0"
bbb3a5b66e27fa04,0,83b5fd5d41b23135,0,1,0,"1,1,1","0,0,0"
bbb42d9b34546b16,0,9dc9359a817e1964,0,1,0,"1,1,1","0,0,0"
bbb770bf523e2620,0,3d58b22b64130610,0,1,0,"1,1,1","0,0,0"
bbb7ed7fe84f1398,0,3c6c9b1799d5a6f0,0,0,0,"0,1,0","0,0,0"
bbb902e2fb2ca4c6,0,4de163bc0770ca28,0,2,0,"2,2,1","0,0,0"
bbb94f1ae17eb9c2,0,2f922c40e6005316,0,2,0,"2,2,2","0,0,0"
bbba4ae1684cf179,0,41c87e88bfc078f8,0,2,0,"2,2,2","0,0,0"
bbba766439a86353,0,b17fa7fa68fae1f0,0,1,0,"1,1,2","0,0,0"
bbbd37074f6e1d34,0,e5bb2c8e3887b6d7,0,2,0,"2,2,2","0,0,0"
bbbd7578c9a9765c,0,f7a0c5173a54c08e,0,1,0,"1,1,1","0,0,0"
bbbd7f2da8112638,0,e376496da46e61c5,0,-1,0,"2,0,1","0,0,0"
bbbf248e621d82b1,0,40308dc980cef577,0,2,0,"2,2,2","0,0,0"
bbbf999c4b3cbc87,0,5877135c6fc5ffaa,0,2,0,"2,2,2","0,0,0"
bbc0c8b9f7064905,0,ddacc564bce72bea,0,1,0,"1,1,1","0,0,0"
bbc11a76d48a9cea,0,5f4df9dea7ee1e82,0,2,0,"2,0,2","0,0,0"
bbc17b135902e501,0,2060b9c4dfbc3a73,0,1,0,"1,2,1","0,0,0"
bbc2d10e74e4e667,0,7df2058d9bb83c2d,0,1,0,"1,1,1","0,0,0"
bbc3baeedeb3bd0b,0,c0909c4e3d63d59c,0,1,0,"2,1,1","0,0,0"
bbc6676ea7afaef4,0,5bc07ff61da441a9,0,1,0,"1,1,1","0,0,0"
bbc812fd72dcef88,0,118dbc68117fbebc,0,2,0,"0,2,2","0,0,0"
bbc8d6212b6dd59d,0,bd33325a2ced6f4c,0,1,0,"1,1,1","0,0,0"
bbccd2bad30b237a,0,155ae9d77b5f01a9,0,1,0,"1,1,1","0,0,0"
bbce7eaeb733d784,0,3b9fcfe43f1294ee,0,1,0,"1,1,1","0,0,0"
bbcf0b48cae8f497,0,0e8c1ed050d8261a,0,1,0,"1,1,1","0,0,0"
bbcfb0fe888c9319,0,a5dad1dafb9b9514,0,2,0,"2,2,2","0,0,0"
bbd308fe5f4cb827,0,1eec00a63e76ff6a,0,1,0,"1,1,1","0,0,0"
bbd34df72ec204c1,0,20934474ccb6af71,0,1,0,"1,1,1","0,0,0"
bbd5ae9f54d095bd,0,d002f0fe5c3c2625,0,1,0,"1,1,1","0,0,0"
bbd69469f167f7ec,0,c38531132443cea6,0,1,0,"1,1,1","0,0,0"
bbd839f6889f298c,0,09a611a7300378fa,0,1,0,"1,1,2","0,0,0"
bbda77ec766cfb97,0,4f3da3c2ca9735ec,0,1,0,"1,1,1","0,0,0"
bbdb7c093579edf4,0,cc176970fc461f3c,0,1,0,"1,1,1","0,0,0"
bbde33cb43e3c298,0,8e3e6b676f86c3b6,0,1,0,"1,1,1","0,0,0"
bbdecf749a47b292,0,ad961d605c6d331a,0,2,0,"2,2,0","0,0,0"
bbdf6dc8bda1db95,0,8dafc080b0c80050,0,1,0,"0,1,1","0,0,0"
bbdffbbe29b48596,0,36c061ca1f01f956,0,1,0,"1,1,1","0,0,0"
bbe0e22f861d54ce,0,c2f6e2368b260c3c,0,1,0,"1,1,1","0,0,0"
bbe1fd322734f453,0,e8ddbc8f826ee2f6,0,2,0,"2,0,2","0,0,0"
bbe24686904c6f4a,0,0329341cb5bdb34a,0,1,0,"1,1,1","0,0,0"
bbe2b5530885893f,0,dec8e693fe43be21,0,1,0,"1,1,1","0,0,0"
bbe7c5ddf20feab0,0,a1add6003ea9e1c8,0,1,0,"1,1,1","0,0,0"
bbe847fe50dbedd4,0,7e1000e49436a5d0,0,2,0,"2,2,2","0,0,0"
bbe906664300b725,0,84b6f631fbe3bb64,0,1,0,"1,1,1","0,0,0"
bbe9a19ecd1db32d,0,add6c51c12470e41,0,1,0,"1,1,1","0,0,0"
bbeb0e6581d26b73,0,7b95c56c91a8c30d,0,1,0,"1,0,1","0,0,0"
bbeb62e08cf6a362,0,2186e73681c0eb4e,0,1,0,"1,1,1","0,0,0"
bbed8b63396b30b8,0,2672839e4070ccda,0,2,0,"2,2,1","0,0,0"
bbed8d165e4b51cb,0,73d748896c4a54ca,0,0,0,"0,0,1","0,0,0"
bbee8177f14262e2,0,224a1a026abe9cb8,0,2,0,"2,2,2","0,0,0"
bbef93e871e1fd65,0,fac3ff2c3c6193e6,0,1,0,"1,1,1","0,0,0"
bbf09e83346d5da1,0,99244e4b0ee50e96,0,2,0,"2,2,2","0,0,0"
bbf0be9269da67b2,0,8fe5c9fb339ffbf8,0,2,0,"2,2,2","0,0,0"
bbf2f47c4c1bd1ec,0,918c4f9d9177a1c7,0,2,0,"2,1,2","0,0,0"
bbf418d54203dae3,0,712a8e6e18c60b37,0,2,0,"2,0,2","0,0,0"
bbf45bdaa3be27d0,0,0a45c2bfed4d8ffe,0,1,0,"1,0,1","0,0,0"
bbf504f5adb47c6c,0,f49fb78f9f51a446,0,2,0,"2,2,2","0,0,0"
